Date,Open,High,Low,Close,Adj Close,Volume
2023-01-24,42.599998,42.820000,41.610001,42.130001,40.590073,95815200
2023-01-25,44.160000,45.290001,42.150002,42.419998,40.869473,136037700
2023-01-26,40.910000,42.130001,39.919998,39.990002,38.528294,122488500
2023-01-27,40.570000,40.610001,38.000000,38.849998,37.429958,126202300
2023-01-30,40.160000,41.320000,39.570000,41.200001,39.694065,120176600
2023-01-31,41.169998,41.230000,39.299999,39.360001,37.921322,99105900
2023-02-01,39.450001,40.279999,35.830002,36.840000,35.493431,193695800
2023-02-02,34.450001,34.750000,32.200001,33.009998,31.803423,216341700
2023-02-03,35.070000,35.200001,32.720001,34.669998,33.402744,212508000
2023-02-06,35.599998,36.040001,34.790001,35.580002,34.279488,127530300
2023-02-07,35.639999,36.040001,32.980000,33.380001,32.159901,194985900
2023-02-08,33.830002,35.400002,33.509998,35.160000,33.874836,144684500
2023-02-09,33.669998,36.669998,33.599998,36.130001,34.809383,154771500
2023-02-10,36.970001,37.759998,36.209999,36.869999,35.522331,159423400
2023-02-13,36.360001,36.820000,34.900002,35.099998,33.817032,108770300
2023-02-14,35.709999,36.389999,34.020000,34.360001,33.104080,206435900
2023-02-15,35.020000,35.240002,33.540001,33.580002,32.352592,121267700
2023-02-16,35.189999,35.580002,33.849998,35.500000,34.202412,159103600
2023-02-17,36.330002,37.380001,36.029999,36.290001,34.963535,150171800
2023-02-21,37.720001,38.950001,37.200001,38.869999,37.449226,125526500
2023-02-22,38.669998,39.500000,37.990002,38.840000,37.420326,141230800
2023-02-23,37.400002,39.549999,37.330002,37.849998,36.466511,135550700
2023-02-24,39.830002,40.470001,39.349998,39.790001,38.335602,155501800
2023-02-27,38.459999,39.180000,37.889999,38.930000,37.507038,111308100
2023-02-28,39.220001,39.349998,38.099998,39.130001,37.699726,109085300
2023-03-01,39.250000,40.480000,38.980000,40.070000,38.605366,135461100
2023-03-02,41.180000,41.299999,38.779999,39.130001,37.699726,125854500
2023-03-03,38.430000,38.639999,36.619999,36.730000,35.387451,110212000
2023-03-06,36.270000,36.680000,35.150002,36.599998,35.262199,116894800
2023-03-07,36.610001,38.200001,36.259998,37.959999,36.572491,158288800
2023-03-08,37.820000,38.540001,37.180000,37.410000,36.042595,132612800
2023-03-09,37.259998,39.730000,36.279999,39.450001,38.008034,162918200
2023-03-10,39.369999,41.540001,38.750000,41.080002,39.578453,271059600
2023-03-13,41.900002,42.570000,38.599998,40.189999,38.720978,252210300
2023-03-14,38.730000,39.080002,37.220001,37.459999,36.090767,175521500
2023-03-15,38.470001,39.029999,36.759998,36.930000,35.580143,217763300
2023-03-16,37.320000,37.570000,33.880001,34.020000,32.776508,173941800
2023-03-17,34.049999,35.180000,33.240002,34.490002,33.229328,165131700
2023-03-20,34.750000,35.509998,34.060001,34.169998,32.921024,116397500
2023-03-21,33.520000,34.040001,32.560001,32.740002,31.543295,105263800
2023-03-22,32.560001,33.900002,30.980000,33.860001,32.826897,179685100
2023-03-23,32.630001,33.599998,31.219999,32.689999,31.692591,189868000
2023-03-24,32.849998,33.590000,32.310001,32.340000,31.353271,148393000
2023-03-27,32.130001,33.290001,31.790001,33.009998,32.002827,109630600
2023-03-28,33.220001,34.320000,33.220001,33.549999,32.526352,110031400
2023-03-29,32.340000,32.619999,31.540001,31.760000,30.790968,120130400
2023-03-30,31.020000,31.410000,30.680000,30.879999,29.937817,115341700
2023-03-31,30.830000,30.910000,29.290001,29.360001,28.464195,139825300
2023-04-03,29.950001,30.330000,29.500000,29.559999,28.658092,111048100
2023-04-04,29.469999,30.240000,29.180000,29.870001,28.958635,112455500
2023-04-05,30.219999,31.350000,30.170000,30.840000,29.899038,118595400
2023-04-06,31.340000,31.750000,30.080000,30.209999,29.288260,115603800
2023-04-10,31.090000,31.600000,30.270000,30.290001,29.365822,87939200
2023-04-11,30.309999,31.030001,30.290001,30.879999,29.937817,88190700
2023-04-12,30.320000,31.860001,30.139999,31.690001,30.723104,145613800
2023-04-13,31.219999,31.270000,29.750000,29.900000,28.987719,123564400
2023-04-14,30.350000,30.910000,29.580000,30.070000,29.152533,141603500
2023-04-17,30.209999,30.790001,29.910000,30.030001,29.113754,96704900
2023-04-18,29.420000,30.370001,29.299999,30.020000,29.104059,91441100
2023-04-19,30.730000,30.760000,29.770000,30.070000,29.152533,101929300
2023-04-20,30.969999,31.180000,29.959999,30.809999,29.869953,141682000
2023-04-21,30.940001,31.469999,30.500000,30.730000,29.792395,116245300
2023-04-24,30.809999,31.580000,30.410000,30.930000,29.986294,108891300
2023-04-25,31.430000,32.730000,31.240000,32.689999,31.692591,131087200
2023-04-26,31.620001,32.290001,31.150000,32.150002,31.169071,131519900
2023-04-27,30.980000,31.190001,29.379999,29.559999,28.658092,141981500
2023-04-28,29.620001,29.940001,28.920000,28.959999,28.076399,138313000
2023-05-01,29.080000,29.350000,28.680000,29.049999,28.163652,90197700
2023-05-02,29.090000,30.299999,29.000000,29.809999,28.900463,137558700
2023-05-03,29.740000,30.450001,28.980000,30.420000,29.491852,152635300
2023-05-04,30.530001,31.090000,30.190001,30.780001,29.840870,139372100
2023-05-05,30.139999,30.250000,28.600000,28.840000,27.960062,111473900
2023-05-08,28.990000,29.280001,28.549999,28.639999,27.766163,76305500
2023-05-09,29.110001,29.290001,28.870001,29.200001,28.309076,71202900
2023-05-10,28.540001,29.219999,28.020000,28.270000,27.407454,138867600
2023-05-11,28.160000,28.570000,27.879999,28.040001,27.184471,109886700
2023-05-12,27.910000,28.889999,27.799999,28.340000,27.475317,101330400
2023-05-15,28.230000,28.639999,27.840000,27.900000,27.048742,86746500
2023-05-16,28.110001,28.110001,27.370001,27.809999,26.961487,99723500
2023-05-17,27.559999,27.860001,26.660000,26.809999,25.991997,112424400
2023-05-18,26.750000,26.760000,25.309999,25.379999,24.605629,146357900
2023-05-19,25.330000,25.790001,25.160000,25.559999,24.780136,115433600
2023-05-22,25.610001,25.620001,25.059999,25.299999,24.528070,79910700
2023-05-23,25.700001,26.360001,25.450001,26.270000,25.468473,111438900
2023-05-24,26.750000,27.190001,26.389999,26.670000,25.856270,130940900
2023-05-25,24.920000,25.530001,24.480000,24.799999,24.043325,148978800
2023-05-26,24.580000,24.600000,22.719999,22.910000,22.210993,164323500
2023-05-30,22.049999,22.879999,21.820000,22.590000,21.900755,138132800
2023-05-31,22.920000,23.280001,22.520000,23.059999,22.356415,128934200
2023-06-01,23.070000,23.290001,21.950001,22.219999,21.542044,117700000
2023-06-02,21.889999,22.240000,21.510000,21.740000,21.076689,118235100
2023-06-05,21.770000,21.889999,21.219999,21.700001,21.037910,124014000
2023-06-06,21.820000,22.080000,21.540001,21.719999,21.057299,93403300
2023-06-07,21.680000,22.959999,21.309999,22.840000,22.143127,140847400
2023-06-08,22.809999,22.860001,21.920000,22.049999,21.377230,106802000
2023-06-09,21.760000,22.059999,21.190001,21.790001,21.125164,118157900
2023-06-12,21.480000,21.660000,20.660000,20.690001,20.058727,104070400
2023-06-13,20.209999,20.780001,20.070000,20.219999,19.603065,141333900
2023-06-14,20.219999,20.700001,19.740000,19.780001,19.176493,164829700
2023-06-15,20.030001,20.129999,18.860001,19.129999,18.546324,167106400
2023-06-16,18.750000,19.559999,18.730000,19.490000,18.895338,127019300
2023-06-20,19.740000,20.059999,19.350000,19.570000,18.972898,111336300
2023-06-21,19.510000,20.260000,19.440001,20.090000,19.745417,125058700
2023-06-22,20.350000,20.420000,19.410000,19.420000,19.086908,118944600
2023-06-23,20.080000,20.299999,19.639999,20.020000,19.676619,125436100
2023-06-26,20.110001,20.840000,19.650000,20.809999,20.453068,109697100
2023-06-27,20.570000,20.700001,19.639999,19.780001,19.440735,118443400
2023-06-28,20.070000,20.090000,19.340000,19.650000,19.312963,132252200
2023-06-29,19.730000,20.080000,19.620001,19.799999,19.460390,113976700
2023-06-30,19.209999,19.270000,18.730000,18.910000,18.585657,120521700
2023-07-03,18.820000,18.990000,18.690001,18.790001,18.467716,42406900
2023-07-05,19.040001,19.040001,18.530001,18.790001,18.467716,87650700
2023-07-06,19.389999,19.700001,19.180000,19.240000,18.909996,104884200
2023-07-07,19.299999,19.490000,18.790001,19.450001,19.116396,97080000
2023-07-10,19.510000,19.920000,19.330000,19.430000,19.096739,96273900
2023-07-11,19.379999,19.730000,19.090000,19.160000,18.831369,88670600
2023-07-12,18.520000,18.840000,18.230000,18.440001,18.123718,132918600
2023-07-13,17.990000,18.080000,17.410000,17.540001,17.239155,115897400
2023-07-14,17.480000,17.680000,17.030001,17.549999,17.248983,120514100
2023-07-17,17.469999,17.530001,16.950001,17.080000,16.787045,85791400
2023-07-18,17.170000,17.430000,16.469999,16.660000,16.374249,118984000
2023-07-19,16.530001,16.860001,16.379999,16.660000,16.374249,119871100
2023-07-20,17.100000,18.000000,16.900000,17.850000,17.543839,147420800
2023-07-21,17.520000,18.090000,17.410000,18.030001,17.720751,132395600
2023-07-24,17.900000,18.230000,17.750000,17.940001,17.632294,83615700
2023-07-25,17.850000,17.860001,17.350000,17.580000,17.278469,83716600
2023-07-26,17.750000,18.100000,17.530001,17.760000,17.455381,122138500
2023-07-27,17.010000,18.120001,16.780001,17.930000,17.622465,165865400
2023-07-28,17.350000,17.420000,16.809999,16.959999,16.669102,156253500
2023-07-31,16.930000,17.120001,16.780001,16.910000,16.619961,86194600
2023-08-01,17.129999,17.350000,16.959999,17.059999,16.767387,106172200
2023-08-02,17.549999,18.370001,17.540001,18.180000,17.868177,175746300
2023-08-03,18.580000,18.600000,17.990000,18.320000,18.005775,140034700
2023-08-04,18.030001,18.650000,17.690001,18.570000,18.251488,160401300
2023-08-07,18.320000,18.670000,18.100000,18.110001,17.799379,108149600
2023-08-08,18.500000,19.049999,18.500000,18.590000,18.271145,119850100
2023-08-09,18.549999,19.330000,18.530001,19.200001,18.870684,142522000
2023-08-10,18.750000,19.370001,18.209999,19.129999,18.801882,177504300
2023-08-11,19.559999,19.750000,19.240000,19.510000,19.175365,134098300
2023-08-14,19.650000,19.770000,18.850000,18.860001,18.536514,133432300
2023-08-15,19.030001,19.580000,18.900000,19.459999,19.126223,116795000
2023-08-16,19.570000,20.120001,19.320000,20.100000,19.755245,136794100
2023-08-17,19.889999,20.860001,19.840000,20.780001,20.423584,146341200
2023-08-18,21.379999,21.480000,20.650000,20.879999,20.521866,164105300
2023-08-21,20.629999,20.719999,19.760000,19.870001,19.529192,134094100
2023-08-22,19.469999,20.090000,19.450001,19.980000,19.637304,119780400
2023-08-23,19.790001,19.830000,18.860001,19.030001,18.703600,132372800
2023-08-24,18.520000,20.320000,18.500000,20.309999,19.961643,152466100
2023-08-25,20.160000,20.750000,19.530001,19.820000,19.480047,214022800
2023-08-28,19.350000,19.799999,19.230000,19.379999,19.047594,110653600
2023-08-29,19.430000,19.480000,18.070000,18.139999,17.828863,136765400
2023-08-30,18.110001,18.270000,17.750000,17.830000,17.524181,119360800
2023-08-31,17.860001,17.860001,17.450001,17.709999,17.406239,103774700
2023-09-01,17.370001,17.990000,17.309999,17.770000,17.465210,113216300
2023-09-05,17.900000,18.030001,17.540001,17.719999,17.416067,88772400
2023-09-06,17.830000,18.480000,17.790001,18.180000,17.868177,121062400
2023-09-07,18.879999,19.040001,18.500000,18.610001,18.290802,118466700
2023-09-08,18.629999,18.700001,18.200001,18.540001,18.222004,98975300
2023-09-11,18.090000,18.389999,17.820000,17.889999,17.583151,96232900
2023-09-12,18.139999,18.549999,17.950001,18.490000,18.172861,95691700
2023-09-13,18.480000,18.650000,18.049999,18.299999,17.986118,120777500
2023-09-14,18.070000,18.370001,17.730000,17.879999,17.573322,122032700
2023-09-15,18.080000,18.940001,18.020000,18.820000,18.497200,123359600
2023-09-18,18.959999,19.010000,18.580000,18.750000,18.428400,88867200
2023-09-19,18.969999,19.360001,18.770000,18.889999,18.565998,107198200
2023-09-20,18.420000,19.379999,18.350000,19.360001,19.360001,117823900
2023-09-21,20.000000,20.500000,19.870001,20.480000,20.480000,141866500
2023-09-22,20.180000,20.530001,19.809999,20.469999,20.469999,133885700
2023-09-25,20.650000,20.830000,20.170000,20.180000,20.180000,114909900
2023-09-26,20.639999,21.280001,20.549999,21.100000,21.100000,119336500
2023-09-27,20.920000,21.629999,20.620001,20.950001,20.950001,153105900
2023-09-28,21.160000,21.320000,20.090000,20.480000,20.480000,141524400
2023-09-29,19.889999,20.670000,19.639999,20.440001,20.440001,162522400
2023-10-02,20.410000,20.520000,19.700001,19.950001,19.950001,127203900
2023-10-03,20.370001,21.280001,20.000000,21.010000,21.010000,136832300
2023-10-04,20.860001,20.950001,20.000000,20.170000,20.170000,148523500
